,City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
0,Ribeira Grande,38.5167,-28.7,14.8,78,99,12.85,PT,1619230113
1,Kidal,18.4411,1.4078,28.9,8,0,4.09,ML,1619230114
2,Jvara,41.5251,44.3472,12.0,87,90,2.06,GE,1619230114
3,Asău,46.4333,26.4,2.22,65,63,1.69,RO,1619230012
4,Yellowknife,62.456,-114.3525,-8.89,57,75,4.12,CA,1619230104
5,Rikitea,-23.1203,-134.9692,26.13,72,100,7.29,PF,1619229932
6,George Town,5.4112,100.3354,26.0,94,40,1.54,MY,1619230115
7,Balagansk,54.0103,103.0544,2.88,53,100,4.44,RU,1619230116
8,Si Sa Ket,14.8333,104.3333,31.67,79,54,2.34,TH,1619230116
9,Tasiilaq,65.6145,-37.6368,3.0,60,75,9.26,GL,1619229877
10,Busselton,-33.65,115.3333,21.67,59,31,2.39,AU,1619230117
11,Hermanus,-34.4187,19.2345,12.78,90,95,0.45,ZA,1619230117
12,Barra do Garças,-15.89,-52.2567,19.96,62,5,0.37,BR,1619230118
13,Ushuaia,-54.8,-68.3,6.0,93,75,6.69,AR,1619229937
14,Richards Bay,-28.783,32.0377,18.53,68,93,6.3,ZA,1619230118
15,Port Elizabeth,-33.918,25.5701,14.0,94,0,2.57,ZA,1619230094
16,Pangnirtung,66.1451,-65.7125,-0.16,88,100,2.87,CA,1619230119
17,Faya,18.3851,42.4509,17.0,51,0,0.85,SA,1619230120
18,Mataura,-46.1927,168.8643,9.44,89,99,0.45,NZ,1619229943
19,Buin,-33.7333,-70.75,13.89,76,75,1.54,CL,1619230073
20,Upernavik,72.7868,-56.1549,-2.25,86,100,2.23,GL,1619229933
21,Chui,-33.6971,-53.4616,18.49,88,3,4.35,UY,1619230035
22,São Filipe,14.8961,-24.4956,21.7,75,7,3.4,CV,1619230121
23,Atuona,-9.8,-139.0333,26.88,78,23,10.66,PF,1619229948
24,Christchurch,-43.5333,172.6333,20.0,59,35,4.63,NZ,1619230011
25,Naze,28.3667,129.4833,21.0,73,75,11.32,JP,1619230122
26,Bluff,-46.6,168.3333,9.44,89,88,0.45,NZ,1619230122
27,Coral Springs,26.2712,-80.2706,25.0,78,75,6.17,US,1619230122
28,Nabire,-3.3667,135.4833,29.05,75,8,2.0,ID,1619230123
29,Santa Isabel Rio Negro,-0.4139,-65.0192,23.56,96,73,1.12,BR,1619230123
30,Dikson,73.5069,80.5464,-0.08,98,100,6.86,RU,1619230124
31,Cape Town,-33.9258,18.4232,15.0,82,0,4.12,ZA,1619230044
32,Punta Arenas,-53.15,-70.9167,5.0,100,40,1.54,CL,1619230124
33,Sumisip,6.4197,121.9714,31.0,74,40,3.09,PH,1619230125
34,Lima,-12.0432,-77.0282,19.0,82,0,4.63,PE,1619229889
35,Klaksvík,62.2266,-6.589,6.0,100,90,3.09,FO,1619230034
36,Kumul,42.8,93.45,9.25,23,100,5.19,CN,1619230125
37,Castro,-24.7911,-50.0119,11.92,78,9,1.78,BR,1619229953
38,Port Alfred,-33.5906,26.891,18.29,73,0,7.03,ZA,1619230075
39,Souillac,-20.5167,57.5167,26.0,89,40,5.14,MU,1619229910
40,Port Lincoln,-34.7333,135.8667,17.72,59,59,2.86,AU,1619229988
41,Kem',64.9555,34.5793,2.66,94,100,1.65,RU,1619230127
42,Paraúna,-16.9478,-50.4486,18.99,55,1,0.23,BR,1619230127
43,Coquimbo,-29.9533,-71.3436,14.0,77,75,1.54,CL,1619229617
44,New Norfolk,-42.7826,147.0587,15.0,76,96,2.24,AU,1619230128
45,Alice Springs,-23.7,133.8833,23.33,35,0,5.66,AU,1619230128
46,Saint-Philippe,-21.3585,55.7679,25.0,73,20,7.2,RE,1619230128
47,Nelson Bay,-32.7167,152.15,21.11,52,28,2.06,AU,1619229846
48,Biak,-0.9131,122.8766,26.81,77,90,1.48,ID,1619230129
49,Almaznyy,48.0448,40.045,11.0,87,20,3.0,RU,1619230129
50,Tuktoyaktuk,69.4541,-133.0374,-7.0,68,75,5.14,CA,1619230130
51,Tiksi,71.6872,128.8694,-8.42,81,100,6.27,RU,1619229982
52,Lebu,-37.6167,-73.65,11.36,91,79,3.3,CL,1619230022
53,Mglin,53.0591,32.8475,0.4,90,13,2.88,RU,1619230130
54,Carnarvon,-24.8667,113.6333,28.0,32,2,2.57,AU,1619230131
55,Mmathubudukwane,-24.6,26.4333,11.0,66,0,1.54,BW,1619230131
56,Pāsighāt,28.0667,95.3333,28.52,38,1,0.05,IN,1619230097
57,Tutóia,-2.7619,-42.2744,25.15,89,100,3.37,BR,1619230132
58,Albany,42.6001,-73.9662,8.33,44,2,2.22,US,1619230018
59,Katsuura,35.1333,140.3,19.44,59,75,3.09,JP,1619230132
60,Mar del Plata,-38.0023,-57.5575,19.0,72,90,3.09,AR,1619229896
61,West Bay,19.3667,-81.4167,27.0,78,0,2.57,KY,1619230133
62,Palmer,42.1584,-72.3287,11.0,35,1,1.54,US,1619230134
63,Deputatsky,69.3,139.9,-10.6,79,9,1.24,RU,1619230134
64,Tabuk,17.4189,121.4443,28.93,55,5,1.72,PH,1619230134
65,Tabou,4.423,-7.3528,26.68,84,94,3.25,CI,1619230135
66,Grand Gaube,-20.0064,57.6608,24.44,85,98,1.34,MU,1619230135
67,Ola,59.5833,151.2833,-1.55,78,82,1.4,RU,1619230135
68,Barrow,71.2906,-156.7887,-2.0,74,1,1.54,US,1619229961
69,Ilhéus,-14.7889,-39.0494,25.0,100,40,1.03,BR,1619229976
70,Talnakh,69.4865,88.3972,-0.01,97,100,4.39,RU,1619229976
71,Vaini,-21.2,-175.2,29.0,79,20,3.09,TO,1619230136
72,Kapaa,22.0752,-159.319,26.0,65,40,7.2,US,1619229864
73,Touros,-5.1989,-35.4608,25.0,94,40,2.06,BR,1619230137
74,Avarua,-21.2078,-159.775,28.0,74,10,8.75,CK,1619229861
75,Kaitangata,-46.2817,169.8464,13.89,68,100,0.89,NZ,1619230040
76,Muros,42.7762,-9.0603,15.0,94,80,3.53,ES,1619230006
77,Zhigansk,66.7697,123.3711,-5.46,75,100,3.1,RU,1619230138
78,Tual,-5.6667,132.75,29.2,72,100,7.9,ID,1619230138
79,Tyazhinskiy,56.116,88.524,2.04,77,100,4.1,RU,1619230139
80,Todos Santos,23.45,-110.2167,17.78,81,1,0.89,MX,1619230139
81,Camaná,-16.6228,-72.7111,19.64,82,46,3.04,PE,1619230140
82,Bredasdorp,-34.5322,20.0403,7.0,87,94,0.51,ZA,1619229951
83,Bulgan,48.8125,103.5347,-0.9,91,100,2.57,MN,1619230140
84,Shimoda,34.6667,138.95,16.0,63,75,4.63,JP,1619230023
85,Charters Towers,-20.1,146.2667,19.23,86,100,5.23,AU,1619230141
86,East London,-33.0153,27.9116,16.83,75,3,3.17,ZA,1619230061
87,Bereda,43.2686,-7.5406,12.78,100,95,1.34,ES,1619230141
88,Coyhaique,-45.5752,-72.0662,9.0,76,75,3.09,CL,1619230142
89,Bethel,41.3712,-73.414,12.0,53,1,2.57,US,1619230142
90,Anadyr,64.75,177.4833,-4.0,80,0,2.0,RU,1619230143
91,Oriximiná,-1.7656,-55.8661,24.27,90,91,1.2,BR,1619230143
92,Neustadt an der Waldnaab,49.7117,12.0872,0.56,100,1,1.39,DE,1619230143
93,Tondano,1.3038,124.9112,32.0,62,20,1.53,ID,1619230144
94,Nikolskoye,59.7035,30.7861,2.22,93,75,2.0,RU,1619230144
95,Cidreira,-30.1811,-50.2056,21.2,81,1,7.42,BR,1619230144
96,Kroya,-7.6331,109.2461,28.19,66,0,0.75,ID,1619230145
97,Aksu,41.1231,80.2644,11.09,47,1,5.03,CN,1619230145
98,Puerto Ayora,-0.7393,-90.3518,25.0,95,16,2.68,EC,1619230146
99,Tecolutla,20.4833,-97.0167,25.11,90,100,6.82,MX,1619230146
100,Longyearbyen,78.2186,15.6401,-8.0,67,90,1.54,SJ,1619230147
101,Leshukonskoye,64.8989,45.7622,6.6,86,85,3.83,RU,1619230147
102,Lubango,-14.9172,13.4925,16.91,63,99,1.59,AO,1619230147
103,Hilo,19.7297,-155.09,25.0,61,90,5.14,US,1619230134
104,Kolvereid,64.8655,11.6047,1.97,67,100,7.04,NO,1619230148
105,Ahipara,-35.1667,173.1667,19.11,63,21,4.21,NZ,1619230148
106,Thompson,55.7435,-97.8558,-4.0,39,20,5.14,CA,1619229863
107,Bambanglipuro,-7.95,110.2833,28.0,67,0,1.68,ID,1619230149
108,Pisco,-13.7,-76.2167,19.44,82,0,1.54,PE,1619230037
109,Hithadhoo,-0.6,73.0833,28.03,70,17,2.28,MV,1619229945
110,Santa Cruz de La Palma,28.6835,-17.7642,19.0,63,40,3.09,ES,1619230150
111,Saint-Paul,-21.0096,55.2707,24.0,73,75,4.63,RE,1619230150
112,Ust-Nera,64.5667,143.2,-7.72,74,100,2.15,RU,1619230151
113,Vila do Maio,15.1333,-23.2167,20.0,77,20,6.17,CV,1619230151
114,Ust'-Barguzin,53.45,108.9833,2.79,59,100,2.88,RU,1619230151
115,Saint Paul Harbor,57.79,-152.4072,5.0,81,90,4.12,US,1619229975
116,Namwala,-15.7504,26.4384,14.33,83,0,1.7,ZM,1619230152
117,Camacha,33.0833,-16.3333,17.0,72,40,7.72,PT,1619229970
118,Qaanaaq,77.484,-69.3632,-7.89,81,100,2.27,GL,1619230116
119,Chapleau,47.8405,-83.4034,11.0,32,75,1.54,CA,1619230153
120,Wucheng,29.6008,118.175,23.31,66,100,2.15,CN,1619230153
121,Rocha,-34.4833,-54.3333,16.73,96,69,3.63,UY,1619230154
122,Kushiro,42.975,144.3747,9.0,66,75,4.12,JP,1619230154
123,Hofn,64.2539,-15.2082,7.03,78,100,2.24,IS,1619230154
124,Maltahöhe,-24.8333,16.9833,17.04,31,5,3.31,NA,1619230155
125,Saskylakh,71.9167,114.0833,0.87,97,100,9.13,RU,1619229863
126,Saint George,37.1041,-113.5841,25.0,10,1,5.14,US,1619230134
127,Airai,-8.9266,125.4092,23.43,48,5,1.4,TL,1619230155
128,Hanover,52.3705,9.7332,3.89,87,75,1.03,DE,1619230156
129,Vilyuysk,63.7553,121.6247,-1.86,85,91,2.17,RU,1619230156
130,Skibbereen,51.55,-9.2667,9.0,61,40,6.17,IE,1619230157
131,Kruisfontein,-34.0033,24.7314,15.0,93,93,0.89,ZA,1619229958
132,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,20.57,87,100,2.15,AR,1619230157
133,Concordia,-31.393,-58.0209,18.46,94,100,1.33,AR,1619230104
134,Hobart,-42.8794,147.3294,16.0,48,75,7.2,AU,1619230061
135,Jamestown,42.097,-79.2353,7.0,49,75,5.66,US,1619230106
136,Kasiri,8.9412,-13.1148,26.45,77,100,2.65,SL,1619230158
137,Codrington,-38.2667,141.9667,15.92,70,90,5.96,AU,1619230159
138,Aden,12.7794,45.0367,27.18,82,2,8.05,YE,1619229967
139,Borgarnes,64.5383,-21.9206,7.22,85,100,2.68,IS,1619230159
140,Iskateley,67.6803,53.1512,0.01,87,62,0.77,RU,1619230160
141,Caravelas,-17.7125,-39.2481,22.99,86,0,2.04,BR,1619230111
142,Dongsheng,39.8161,109.9776,14.57,39,100,4.71,CN,1619230161
143,Yantal',56.8471,105.2542,3.25,67,100,2.27,RU,1619230161
144,Freetown,8.484,-13.2299,26.26,78,99,2.9,SL,1619230161
145,Oistins,13.0667,-59.5333,26.0,65,20,7.72,BB,1619230162
146,Marzuq,14.4,46.4667,19.54,53,1,2.69,YE,1619230162
147,Oranjestad,12.524,-70.027,27.0,78,20,9.77,AW,1619229896
148,Sambava,-14.2667,50.1667,22.52,86,100,3.7,MG,1619230163
149,Houma,29.5958,-90.7195,22.22,88,90,5.14,US,1619230123
150,Sørland,67.667,12.6934,2.52,54,98,9.59,NO,1619230163
151,Laas,46.6166,10.7002,7.78,70,0,1.54,IT,1619230164
152,Boguchany,58.3814,97.4531,4.58,70,76,2.23,RU,1619230164
153,Port Blair,11.6667,92.75,29.19,58,100,1.59,IN,1619230122
154,Zhangaözen,43.3,52.8,10.32,76,0,3.02,KZ,1619230165
155,Liverpool,53.4106,-2.9779,8.89,57,100,3.09,GB,1619230004
156,Karratha,-20.7377,116.8463,30.2,19,0,7.72,AU,1619229981
157,‘Ewa Beach,21.3156,-158.0072,28.0,51,75,5.14,US,1619230165
158,Santiago,-33.4569,-70.6483,14.0,72,90,1.54,CL,1619229627
159,Sakakah,29.9697,40.2064,24.0,13,0,4.63,SA,1619230166
160,Flin Flon,54.7682,-101.865,-4.77,55,55,1.96,CA,1619230166
161,Lavrentiya,65.5833,-171.0,0.75,82,2,1.7,RU,1619230167
162,Bengkulu,-3.8004,102.2655,26.79,73,100,0.96,ID,1619230025
163,Cookeville,36.1628,-85.5016,11.0,66,95,2.06,US,1619230167
164,Kiryat Gat,31.61,34.7642,18.89,100,52,0.7,IL,1619229984
165,Geraldton,-28.7667,114.6,24.0,43,0,3.09,AU,1619229968
166,Strezhevoy,60.7333,77.5889,3.0,52,40,3.0,RU,1619230168
167,Puerto Madryn,-42.7692,-65.0385,12.95,61,0,6.64,AR,1619230031
168,Spassk-Ryazanskiy,54.4072,40.3806,7.78,100,92,4.29,RU,1619230169
169,Poddor'ye,57.4695,31.1156,-1.33,97,10,2.43,RU,1619230169
170,Khatanga,71.9667,102.5,0.7,96,100,8.78,RU,1619230169
171,Ponta do Sol,32.6667,-17.1,15.56,80,21,1.34,PT,1619230170
172,Goderich,43.7501,-81.7165,9.0,57,99,4.12,CA,1619230170
173,Batemans Bay,-35.7167,150.1833,19.44,47,38,2.28,AU,1619230170
174,Butaritari,3.0707,172.7902,27.43,78,100,2.96,KI,1619229971
175,Douentza,14.9951,-2.9517,29.22,12,6,1.25,ML,1619230171
176,Cabo San Lucas,22.8909,-109.9124,24.44,56,20,1.54,MX,1619230171
177,Baruun-Urt,46.6806,113.2792,7.75,25,99,6.3,MN,1619230035
178,Lorengau,-2.0226,147.2712,27.3,80,90,3.11,PG,1619230172
179,Leningradskiy,69.3833,178.4167,-1.47,85,96,2.53,RU,1619230172
180,Mayo,38.8876,-76.5119,10.56,57,53,3.05,US,1619229905
181,Chokurdakh,70.6333,147.9167,-12.29,85,18,0.63,RU,1619230173
182,Bathsheba,13.2167,-59.5167,26.0,65,20,7.72,BB,1619230151
183,Sexsmith,55.35,-118.786,6.0,19,40,2.57,CA,1619230174
184,Dwārka,22.2394,68.9678,27.45,77,100,4.71,IN,1619230174
185,Hamilton,39.1834,-84.5333,12.22,58,90,1.54,US,1619229697
186,Vigía del Fuerte,6.5789,-76.8863,23.33,98,100,0.82,CO,1619230175
187,Okhotsk,59.3833,143.3,-2.01,58,7,8.64,RU,1619230175
188,Krasnoborsk,61.5598,45.934,8.31,72,100,3.68,RU,1619230175
189,Khovd,48.0056,91.6419,1.92,20,3,1.92,MN,1619230176
190,Kikwit,-5.041,18.8162,21.28,98,100,1.16,CD,1619230176
191,Buraidah,26.326,43.975,23.0,25,0,1.54,SA,1619230176
192,Matara,5.9485,80.5353,26.21,87,85,2.41,LK,1619230177
193,San Cristobal,7.7669,-72.225,28.0,74,20,1.54,VE,1619230121
194,Umluj,25.0213,37.2685,25.56,70,2,2.22,SA,1619230177
195,San Jerónimo,-11.9472,-75.2829,9.02,88,83,1.11,PE,1619230178
196,Changying,52.8733,123.3213,6.05,30,8,4.8,CN,1619230178
197,Provideniya,64.3833,-173.3,4.43,59,13,2.01,RU,1619230025
198,Palu,-0.8917,119.8707,32.11,53,45,0.95,ID,1619230179
199,Maniitsoq,65.4167,-52.9,-0.64,72,13,2.7,GL,1619230179
200,Berndorf,47.9457,16.1097,5.0,76,6,1.09,AT,1619230180
201,Berlevåg,70.8578,29.0864,0.7,76,100,7.68,NO,1619230068
202,Yenotayevka,47.2456,47.0281,10.49,76,100,4.44,RU,1619230180
203,Tanga,-5.0667,39.1,24.46,83,34,4.39,TZ,1619230181
204,Villa Carlos Paz,-31.4241,-64.4978,18.33,88,90,3.6,AR,1619230181
205,Saint-Pierre,-21.3393,55.4781,25.0,73,20,7.2,RE,1619230026
206,Yaroslavskaya,44.6106,40.4642,9.21,81,100,2.1,RU,1619230182
207,Junín,-34.5838,-60.9433,15.0,74,100,2.39,AR,1619230182
208,Vestmannaeyjar,63.4427,-20.2734,7.89,91,100,7.71,IS,1619230182
209,Butka,56.7179,63.7866,7.0,51,100,3.14,RU,1619230183
210,Esperance,-33.8667,121.9,17.0,72,100,5.66,AU,1619230183
211,Baykalovo,57.3981,63.7684,7.62,59,100,2.1,RU,1619230184
212,Arraial do Cabo,-22.9661,-42.0278,23.18,77,61,5.25,BR,1619230169
213,Royan,45.6285,-1.0281,14.0,54,0,3.6,FR,1619230184
214,Działdowo,53.2396,20.17,-4.0,86,0,1.54,PL,1619230185
215,Mahébourg,-20.4081,57.7,26.0,89,40,5.14,MU,1619230095
216,Stromness,58.965,-3.296,3.0,93,95,1.03,GB,1619230185
217,Madang,-5.2246,145.7966,25.28,92,100,1.05,PG,1619230105
218,Bud,39.447,-86.1758,12.0,50,90,2.57,US,1619230186
219,Torbay,47.6666,-52.7314,4.44,100,90,8.23,CA,1619229930
220,Puerto López,4.0845,-72.956,27.58,61,69,0.56,CO,1619230186
221,Bull Savanna,17.8868,-77.5902,23.33,83,23,2.69,JM,1619230187
222,Leh,34.1667,77.5833,-4.41,52,15,2.55,IN,1619230187
223,Guerrero Negro,27.9769,-114.0611,15.27,76,1,8.86,MX,1619230187
224,Otjiwarongo,-20.4637,16.6477,14.64,35,63,3.32,NA,1619230188
225,Beloha,-25.1667,45.05,20.28,76,1,4.8,MG,1619230188
226,Pecos,31.4229,-103.4932,23.0,7,1,6.69,US,1619230189
227,Mayumba,-3.432,10.6554,24.94,89,100,2.25,GA,1619229981
228,Livingston,55.9029,-3.5226,7.0,93,75,5.14,GB,1619230189
229,Jiazi,22.8779,116.067,25.36,66,3,6.77,CN,1619230190
230,Carutapera,-1.195,-46.02,24.32,94,100,2.52,BR,1619229962
231,Ancud,-41.8697,-73.8203,9.44,100,0,0.62,CL,1619230190
232,Macuspana,17.7667,-92.6,28.0,61,75,4.31,MX,1619230191
233,Te Anau,-45.4167,167.7167,10.52,72,100,2.13,NZ,1619230095
234,Fonte Boa,-2.4959,-66.2662,23.22,97,81,1.11,BR,1619230191
235,Pangody,65.85,74.4859,1.04,99,100,4.31,RU,1619230192
236,Sterling,39.0062,-77.4286,10.0,50,1,2.57,US,1619230192
237,Los Llanos de Aridane,28.6585,-17.9182,19.0,63,40,3.09,ES,1619230133
238,Caborca,30.5838,-111.101,25.0,25,0,2.24,MX,1619230193
239,Aksarka,66.5606,67.7975,-0.27,97,42,3.72,RU,1619230086
240,Teya,60.3778,92.6267,2.38,81,14,0.99,RU,1619230079
241,Bāgeshwar,29.85,79.7667,16.48,53,0,0.91,IN,1619230194
242,Sistranda,63.7256,8.834,3.0,70,20,10.8,NO,1619230194
243,Turukhansk,65.8167,87.9833,-0.82,93,19,6.84,RU,1619230194
244,Lagoa,39.05,-27.9833,14.06,76,27,14.63,PT,1619229943
245,Ballangen,68.3428,16.8315,0.0,86,85,4.63,NO,1619230195
246,Dembī Dolo,8.5333,34.8,15.5,81,91,1.77,ET,1619230195
247,Kavieng,-2.5744,150.7967,26.93,79,95,1.89,PG,1619230017
248,Pevek,69.7008,170.3133,-7.41,85,63,0.9,RU,1619229968
249,Chulym,55.0997,80.9572,3.04,69,7,3.27,RU,1619230196
250,Billings Metropolitan Area,45.7833,-108.5007,3.89,65,75,3.6,US,1619230197
251,Nanga Eboko,4.6833,12.3667,20.88,98,100,1.64,CM,1619230197
252,Salalah,17.0151,54.0924,28.0,74,40,1.03,OM,1619229901
253,Adrar,20.5022,-10.0711,24.52,14,2,4.05,MR,1619230197
254,Yumen,40.2833,97.2,6.85,59,95,0.27,CN,1619230198
255,Cururupu,-1.8283,-44.8683,23.35,98,96,1.33,BR,1619230198
256,Safranbolu,41.2508,32.6942,11.18,69,100,0.64,TR,1619230199
257,Vallenar,-28.5708,-70.7581,14.34,77,44,0.33,CL,1619230199
258,Half Moon Bay,37.4636,-122.4286,13.0,87,90,3.6,US,1619230199
259,Yima,34.7381,111.8839,10.09,89,100,4.58,CN,1619230200
260,Osmeña,10.5208,119.9258,28.0,75,100,3.68,PH,1619230200
261,Kattivākkam,13.2167,80.3167,30.0,74,40,2.57,IN,1619230201
262,Noumea,-22.2763,166.4572,30.0,66,91,3.6,NC,1619229747
263,Karpathos,35.507,27.2132,16.0,82,100,5.14,GR,1619230201
264,Hasaki,35.7333,140.8333,20.0,45,75,1.54,JP,1619230203
265,Fortuna,40.5982,-124.1573,11.67,93,1,3.6,US,1619230204
266,Sittwe,20.15,92.9,28.97,69,31,1.87,MM,1619230204
267,Marabu,4.4148,114.0089,30.0,70,20,3.09,MY,1619230056
268,Batticaloa,7.7102,81.6924,27.63,76,8,0.7,LK,1619230208
269,Philadelphia,39.9523,-75.1638,14.44,47,20,4.63,US,1619230051
270,Krutinka,56.0055,71.5113,2.7,58,100,4.89,RU,1619230209
271,Huarmey,-10.0681,-78.1522,19.84,87,3,3.41,PE,1619229985
272,Prince Rupert,54.3161,-130.3201,11.0,66,1,2.57,CA,1619230209
273,The Valley,18.217,-63.0578,26.11,78,20,3.09,AI,1619230210
274,Samarai,-10.6167,150.6667,29.19,72,48,4.34,PG,1619230210
275,Saldanha,-33.0117,17.9442,11.0,87,70,1.54,ZA,1619230210
276,Ocoyoacac,19.2719,-99.4589,17.0,20,40,4.12,MX,1619230211
277,Saravan,39.7196,45.6483,10.0,81,7,2.06,AM,1619230211
278,Gorontalo,0.5412,123.0595,24.76,92,100,0.65,ID,1619230211
279,Rosarito,32.3333,-117.0333,14.44,88,90,3.6,MX,1619230212
280,Hervey Bay,-25.2986,152.8535,24.44,60,14,1.79,AU,1619230212
281,Lompoc,34.6391,-120.4579,12.0,76,4,3.6,US,1619230213
